,holiday,temperature,rain_1h,snow_1h,clouds_percentage,population_density,time,Christmas Day,Columbus Day,Independence Day,Labor Day,Martin Luther King Jr Day,Memorial Day,New Years Day,None,State Fair,Thanksgiving Day,Veterans Day,Washingtons Birthday
27065,None,270.71,0.0,0.0,40,5034,9,0,0,0,0,0,0,0,1,0,0,0,0
28138,None,287.63,0.0,0.0,1,596,0,0,0,0,0,0,0,0,1,0,0,0,0
38278,None,291.18,0.0,0.0,1,1290,23,0,0,0,0,0,0,0,1,0,0,0,0
38098,None,279.94,0.0,0.0,90,6028,17,0,0,0,0,0,0,0,1,0,0,0,0
4531,None,276.34,0.0,0.0,90,4701,10,0,0,0,0,0,0,0,1,0,0,0,0
9866,None,274.15,0.0,0.0,90,4070,10,0,0,0,0,0,0,0,1,0,0,0,0
10142,None,295.29,0.0,0.0,5,4918,13,0,0,0,0,0,0,0,1,0,0,0,0
28903,None,273.88,0.0,0.0,90,380,4,0,0,0,0,0,0,0,1,0,0,0,0
22804,None,275.68,0.0,0.0,90,3761,21,0,0,0,0,0,0,0,1,0,0,0,0
16531,None,261.72,0.0,0.0,1,313,3,0,0,0,0,0,0,0,1,0,0,0,0
18052,None,298.85,0.0,0.0,40,4590,16,0,0,0,0,0,0,0,1,0,0,0,0
11280,None,247.15,0.0,0.0,1,2484,5,0,0,0,0,0,0,0,1,0,0,0,0
35479,None,279.62,0.0,0.0,90,608,0,0,0,0,0,0,0,0,1,0,0,0,0
24034,None,289.97,0.0,0.0,75,3436,20,0,0,0,0,0,0,0,1,0,0,0,0
28082,None,282.6,0.0,0.0,40,5116,10,0,0,0,0,0,0,0,1,0,0,0,0
7788,None,297.15,0.0,0.0,90,5526,15,0,0,0,0,0,0,0,1,0,0,0,0
36224,None,296.95,0.0,0.0,12,4075,10,0,0,0,0,0,0,0,1,0,0,0,0
28758,None,284.77,0.0,0.0,0,6344,17,0,0,0,0,0,0,0,1,0,0,0,0
4940,None,280.34,0.0,0.0,1,4756,11,0,0,0,0,0,0,0,1,0,0,0,0
26724,None,282.82,0.0,0.0,5,4105,9,0,0,0,0,0,0,0,1,0,0,0,0
22614,None,305.95,0.0,0.0,40,5833,17,0,0,0,0,0,0,0,1,0,0,0,0
39851,None,302.47,0.0,0.0,0,1844,22,0,0,0,0,0,0,0,1,0,0,0,0
30111,None,290.15,0.0,0.0,1,288,2,0,0,0,0,0,0,0,1,0,0,0,0
31186,None,266.28,0.0,0.0,1,1744,22,0,0,0,0,0,0,0,1,0,0,0,0
25431,None,291.35,0.0,0.0,90,5266,6,0,0,0,0,0,0,0,1,0,0,0,0
7099,None,293.9,0.0,0.0,40,432,4,0,0,0,0,0,0,0,1,0,0,0,0
8080,None,263.83,0.0,0.0,64,5398,14,0,0,0,0,0,0,0,1,0,0,0,0
23472,None,290.273,0.0,0.0,0,3788,19,0,0,0,0,0,0,0,1,0,0,0,0
41380,None,297.35,0.0,0.0,75,4235,13,0,0,0,0,0,0,0,1,0,0,0,0
41792,None,260.72,0.0,0.0,90,380,2,0,0,0,0,0,0,0,1,0,0,0,0
27425,None,263.62,0.0,0.0,64,308,3,0,0,0,0,0,0,0,1,0,0,0,0
25364,None,273.22,0.0,0.0,40,5791,8,0,0,0,0,0,0,0,1,0,0,0,0
28671,None,288.45,0.0,0.0,20,2764,20,0,0,0,0,0,0,0,1,0,0,0,0
20281,None,292.28,0.0,0.0,90,3074,20,0,0,0,0,0,0,0,1,0,0,0,0
41132,None,288.64,0.0,0.0,24,1477,7,0,0,0,0,0,0,0,1,0,0,0,0
23561,None,302.79,0.0,0.0,1,4190,12,0,0,0,0,0,0,0,1,0,0,0,0
6172,None,298.59,0.0,0.0,40,3932,13,0,0,0,0,0,0,0,1,0,0,0,0
3631,None,298.27,0.55,0.0,75,5319,17,0,0,0,0,0,0,0,1,0,0,0,0
39040,None,293.02,0.0,0.0,32,5568,8,0,0,0,0,0,0,0,1,0,0,0,0
25000,None,294.36,0.0,0.0,20,3514,10,0,0,0,0,0,0,0,1,0,0,0,0
33160,None,278.69,0.0,0.0,90,1575,22,0,0,0,0,0,0,0,1,0,0,0,0
3191,None,293.75,0.0,0.0,90,5068,13,0,0,0,0,0,0,0,1,0,0,0,0
32784,None,285.69,0.0,0.0,75,6781,7,0,0,0,0,0,0,0,1,0,0,0,0
30911,None,292.6,0.0,0.0,75,3945,12,0,0,0,0,0,0,0,1,0,0,0,0
19877,None,276.08,0.0,0.0,1,1187,0,0,0,0,0,0,0,0,1,0,0,0,0
30620,None,266.58,0.0,0.0,64,3397,10,0,0,0,0,0,0,0,1,0,0,0,0
26035,None,283.22,0.0,0.0,90,559,5,0,0,0,0,0,0,0,1,0,0,0,0
41666,None,274.42,0.0,0.0,75,3742,21,0,0,0,0,0,0,0,1,0,0,0,0
14056,None,297.96,0.0,0.0,1,2494,21,0,0,0,0,0,0,0,1,0,0,0,0
7394,None,276.92,0.0,0.0,90,908,7,0,0,0,0,0,0,0,1,0,0,0,0
21223,None,271.24,0.0,0.0,90,2943,8,0,0,0,0,0,0,0,1,0,0,0,0
33361,None,283.76,0.0,0.0,1,1216,0,0,0,0,0,0,0,0,1,0,0,0,0
28411,None,293.25,0.0,0.0,64,4112,13,0,0,0,0,0,0,0,1,0,0,0,0
37487,None,275.02,0.25,0.0,90,6309,16,0,0,0,0,0,0,0,1,0,0,0,0
25121,None,269.08,0.0,0.0,1,929,23,0,0,0,0,0,0,0,1,0,0,0,0
38595,None,296.18,0.51,0.0,90,4736,14,0,0,0,0,0,0,0,1,0,0,0,0
10749,None,281.13,0.0,0.0,20,3176,22,0,0,0,0,0,0,0,1,0,0,0,0
24345,None,294.04,0.25,0.0,75,5200,6,0,0,0,0,0,0,0,1,0,0,0,0
29300,None,272.416,0.0,0.0,0,2222,7,0,0,0,0,0,0,0,1,0,0,0,0
22420,None,288.98,0.0,0.0,90,6190,17,0,0,0,0,0,0,0,1,0,0,0,0
4798,None,289.45,3.05,0.0,36,427,1,0,0,0,0,0,0,0,1,0,0,0,0
10634,None,295.0,0.0,0.0,1,3748,19,0,0,0,0,0,0,0,1,0,0,0,0
4795,None,267.35,0.0,0.0,90,3450,13,0,0,0,0,0,0,0,1,0,0,0,0
163,None,303.04,0.0,0.0,1,3892,17,0,0,0,0,0,0,0,1,0,0,0,0
671,None,286.64,0.0,0.0,90,865,1,0,0,0,0,0,0,0,1,0,0,0,0
43158,None,250.03,0.0,0.0,1,357,2,0,0,0,0,0,0,0,1,0,0,0,0
16052,None,277.06,0.0,0.0,5,4887,11,0,0,0,0,0,0,0,1,0,0,0,0
24817,None,268.3,0.0,0.0,90,301,5,0,0,0,0,0,0,0,1,0,0,0,0
22740,None,291.57,0.0,0.0,75,1011,7,0,0,0,0,0,0,0,1,0,0,0,0
30784,None,291.3,0.0,0.0,1,2801,21,0,0,0,0,0,0,0,1,0,0,0,0
25476,None,262.75,0.0,0.0,1,5912,17,0,0,0,0,0,0,0,1,0,0,0,0
5542,None,301.68,0.0,0.0,90,4989,16,0,0,0,0,0,0,0,1,0,0,0,0
40761,None,281.987,0.0,0.0,0,4065,16,0,0,0,0,0,0,0,1,0,0,0,0
24022,None,285.99,0.0,0.0,80,3114,20,0,0,0,0,0,0,0,1,0,0,0,0
23177,None,289.69,0.0,0.0,1,603,0,0,0,0,0,0,0,0,1,0,0,0,0
7758,None,271.08,0.0,0.0,1,373,3,0,0,0,0,0,0,0,1,0,0,0,0
37605,None,271.29,0.0,0.0,90,548,0,0,0,0,0,0,0,0,1,0,0,0,0
6548,None,292.87,21.42,0.0,90,1745,7,0,0,0,0,0,0,0,1,0,0,0,0
24282,None,293.44,0.0,0.0,1,669,0,0,0,0,0,0,0,0,1,0,0,0,0
4481,None,296.3,0.0,0.0,40,3064,19,0,0,0,0,0,0,0,1,0,0,0,0
3716,None,291.64,0.0,0.0,1,2952,20,0,0,0,0,0,0,0,1,0,0,0,0
10837,None,261.08,0.0,0.0,0,3555,19,0,0,0,0,0,0,0,1,0,0,0,0
38908,None,288.86,0.0,0.0,90,3843,10,0,0,0,0,0,0,0,1,0,0,0,0
9956,None,292.69,0.0,0.0,1,4294,18,0,0,0,0,0,0,0,1,0,0,0,0
31174,None,266.77,0.0,0.0,64,4017,11,0,0,0,0,0,0,0,1,0,0,0,0
34317,None,275.289,0.0,0.0,80,232,2,0,0,0,0,0,0,0,1,0,0,0,0
27605,None,296.95,0.0,0.0,40,2583,23,0,0,0,0,0,0,0,1,0,0,0,0
26715,None,291.65,0.0,0.0,90,3205,19,0,0,0,0,0,0,0,1,0,0,0,0
30874,None,290.99,0.0,0.0,1,3195,20,0,0,0,0,0,0,0,1,0,0,0,0
31238,None,289.02,0.0,0.0,75,471,2,0,0,0,0,0,0,0,1,0,0,0,0
14818,None,290.02,0.0,0.0,40,333,2,0,0,0,0,0,0,0,1,0,0,0,0
33535,None,265.87,0.0,0.0,90,3055,10,0,0,0,0,0,0,0,1,0,0,0,0
5693,None,304.37,0.0,0.0,20,4437,14,0,0,0,0,0,0,0,1,0,0,0,0
32371,None,264.65,0.0,0.0,64,5549,14,0,0,0,0,0,0,0,1,0,0,0,0
15422,None,271.44,0.0,0.0,90,4204,13,0,0,0,0,0,0,0,1,0,0,0,0
37285,None,295.61,0.0,0.0,90,2900,5,0,0,0,0,0,0,0,1,0,0,0,0
12411,None,267.32,0.0,0.0,64,904,23,0,0,0,0,0,0,0,1,0,0,0,0
42385,None,267.06,0.0,0.0,90,4587,13,0,0,0,0,0,0,0,1,0,0,0,0
3292,None,297.68,0.0,0.0,0,2928,20,0,0,0,0,0,0,0,1,0,0,0,0
34171,None,273.02,0.0,0.0,90,3075,19,0,0,0,0,0,0,0,1,0,0,0,0
1382,None,262.94,0.0,0.0,90,2785,22,0,0,0,0,0,0,0,1,0,0,0,0
23312,None,272.32,0.0,0.0,90,2212,14,0,0,0,0,0,0,0,1,0,0,0,0
34406,None,298.04,0.0,0.0,1,6210,17,0,0,0,0,0,0,0,1,0,0,0,0
32003,None,283.22,0.0,0.0,90,6087,8,0,0,0,0,0,0,0,1,0,0,0,0
23291,None,271.74,0.0,0.0,5,4265,11,0,0,0,0,0,0,0,1,0,0,0,0
31823,None,291.7,0.0,0.0,1,321,3,0,0,0,0,0,0,0,1,0,0,0,0
6406,None,256.01,0.0,0.0,1,524,4,0,0,0,0,0,0,0,1,0,0,0,0
9074,None,292.02,27.57,0.0,90,492,0,0,0,0,0,0,0,0,1,0,0,0,0
28141,None,297.15,0.0,0.0,1,3517,19,0,0,0,0,0,0,0,1,0,0,0,0
28861,None,289.15,0.0,0.0,90,3238,22,0,0,0,0,0,0,0,1,0,0,0,0
5448,None,290.22,0.0,0.0,75,2611,21,0,0,0,0,0,0,0,1,0,0,0,0
29794,None,280.02,0.0,0.0,75,5403,9,0,0,0,0,0,0,0,1,0,0,0,0
37846,None,269.21,0.0,0.0,75,2133,8,0,0,0,0,0,0,0,1,0,0,0,0
25032,None,272.91,0.0,0.0,40,4618,11,0,0,0,0,0,0,0,1,0,0,0,0
30158,None,295.3,0.0,0.0,40,5268,6,0,0,0,0,0,0,0,1,0,0,0,0
26526,None,271.48,0.0,0.0,90,3631,19,0,0,0,0,0,0,0,1,0,0,0,0
36618,None,295.22,0.0,0.0,1,624,0,0,0,0,0,0,0,0,1,0,0,0,0
39256,None,290.93,0.0,0.0,90,368,3,0,0,0,0,0,0,0,1,0,0,0,0
31497,None,269.63,0.0,0.0,20,6488,17,0,0,0,0,0,0,0,1,0,0,0,0
13828,None,288.55,0.0,0.0,1,2523,8,0,0,0,0,0,0,0,1,0,0,0,0
39922,None,269.88,0.0,0.0,90,4439,18,0,0,0,0,0,0,0,1,0,0,0,0
6430,None,290.12,0.0,0.0,75,6038,6,0,0,0,0,0,0,0,1,0,0,0,0
6610,None,296.22,0.0,0.0,75,5079,14,0,0,0,0,0,0,0,1,0,0,0,0
27286,None,271.23,0.0,0.0,64,286,2,0,0,0,0,0,0,0,1,0,0,0,0
37947,None,290.92,0.0,0.0,90,2631,19,0,0,0,0,0,0,0,1,0,0,0,0
20733,None,288.68,0.0,0.0,40,5536,13,0,0,0,0,0,0,0,1,0,0,0,0
12330,None,276.35,0.0,0.0,1,5798,12,0,0,0,0,0,0,0,1,0,0,0,0
18268,None,289.79,0.0,0.0,90,794,0,0,0,0,0,0,0,0,1,0,0,0,0
12677,None,297.42,0.0,0.0,75,3289,19,0,0,0,0,0,0,0,1,0,0,0,0
35262,None,255.55,0.0,0.0,1,326,1,0,0,0,0,0,0,0,1,0,0,0,0
28179,None,259.82,0.0,0.0,90,1741,10,0,0,0,0,0,0,0,1,0,0,0,0
33613,None,293.22,7.25,0.0,90,626,2,0,0,0,0,0,0,0,1,0,0,0,0
8734,None,291.72,0.0,0.0,1,5043,11,0,0,0,0,0,0,0,1,0,0,0,0
11916,None,277.08,0.0,0.0,1,4917,16,0,0,0,0,0,0,0,1,0,0,0,0
28763,None,283.08,0.0,0.0,90,351,2,0,0,0,0,0,0,0,1,0,0,0,0
11871,None,295.42,0.0,0.0,20,381,3,0,0,0,0,0,0,0,1,0,0,0,0
7967,None,293.61,0.0,0.0,75,6099,17,0,0,0,0,0,0,0,1,0,0,0,0
23563,None,266.01,0.0,0.0,64,2777,20,0,0,0,0,0,0,0,1,0,0,0,0
40108,None,294.65,0.0,0.0,75,6361,17,0,0,0,0,0,0,0,1,0,0,0,0
31822,None,291.23,0.0,0.0,1,290,2,0,0,0,0,0,0,0,1,0,0,0,0
16920,None,283.87,0.0,0.0,1,3261,21,0,0,0,0,0,0,0,1,0,0,0,0
17347,None,284.56,0.0,0.0,1,4650,10,0,0,0,0,0,0,0,1,0,0,0,0
39905,None,289.0,0.0,0.0,40,329,3,0,0,0,0,0,0,0,1,0,0,0,0
35732,None,275.0,0.0,0.0,1,5654,12,0,0,0,0,0,0,0,1,0,0,0,0
5772,None,274.47,0.0,0.0,90,5500,14,0,0,0,0,0,0,0,1,0,0,0,0
23429,None,294.99,0.0,0.0,1,1712,23,0,0,0,0,0,0,0,1,0,0,0,0
35298,None,283.48,0.0,0.0,1,595,5,0,0,0,0,0,0,0,1,0,0,0,0
11138,None,280.77,0.0,0.0,40,4366,11,0,0,0,0,0,0,0,1,0,0,0,0
14716,None,274.06,0.0,0.0,1,3230,10,0,0,0,0,0,0,0,1,0,0,0,0
8429,None,286.15,0.0,0.0,90,3137,20,0,0,0,0,0,0,0,1,0,0,0,0
37685,None,293.74,0.0,0.0,1,6445,17,0,0,0,0,0,0,0,1,0,0,0,0
31055,None,272.296,0.0,0.0,12,453,3,0,0,0,0,0,0,0,1,0,0,0,0
25709,None,291.35,0.0,0.0,90,4864,18,0,0,0,0,0,0,0,1,0,0,0,0
31552,None,269.83,0.0,0.0,75,3271,22,0,0,0,0,0,0,0,1,0,0,0,0
5901,None,279.29,0.0,0.0,75,2595,21,0,0,0,0,0,0,0,1,0,0,0,0
8286,None,266.09,0.0,0.0,64,4222,18,0,0,0,0,0,0,0,1,0,0,0,0
29984,None,284.61,0.51,0.0,90,6885,7,0,0,0,0,0,0,0,1,0,0,0,0
8984,None,297.58,0.0,0.0,40,6066,16,0,0,0,0,0,0,0,1,0,0,0,0
5656,None,277.35,0.0,0.0,90,2300,21,0,0,0,0,0,0,0,1,0,0,0,0
28937,None,280.2,1.21,0.0,76,1236,23,0,0,0,0,0,0,0,1,0,0,0,0
38675,None,271.86,0.0,0.0,90,801,4,0,0,0,0,0,0,0,1,0,0,0,0
7373,None,269.82,0.0,0.0,1,340,1,0,0,0,0,0,0,0,1,0,0,0,0
42141,None,273.29,0.0,0.0,1,1054,23,0,0,0,0,0,0,0,1,0,0,0,0
6721,None,272.75,0.0,0.0,1,2596,23,0,0,0,0,0,0,0,1,0,0,0,0
24226,None,301.08,0.0,0.0,36,6222,17,0,0,0,0,0,0,0,1,0,0,0,0
12686,None,254.76,0.0,0.0,5,4928,13,0,0,0,0,0,0,0,1,0,0,0,0
8264,None,300.36,0.0,0.0,1,5465,14,0,0,0,0,0,0,0,1,0,0,0,0
40461,None,271.87,0.0,0.0,40,2716,21,0,0,0,0,0,0,0,1,0,0,0,0
29619,None,275.52,0.0,0.0,90,5264,12,0,0,0,0,0,0,0,1,0,0,0,0
31750,None,279.9,0.0,0.0,90,5990,6,0,0,0,0,0,0,0,1,0,0,0,0
28495,None,289.7,0.0,0.0,0,6419,7,0,0,0,0,0,0,0,1,0,0,0,0
8325,None,289.83,0.0,0.0,40,5659,15,0,0,0,0,0,0,0,1,0,0,0,0
7629,None,286.89,0.0,0.0,5,3076,22,0,0,0,0,0,0,0,1,0,0,0,0
11421,None,284.86,0.0,0.0,1,1431,22,0,0,0,0,0,0,0,1,0,0,0,0
34594,None,267.95,0.0,0.0,5,5062,13,0,0,0,0,0,0,0,1,0,0,0,0
21932,None,287.0,0.0,0.0,0,5575,6,0,0,0,0,0,0,0,1,0,0,0,0
25169,None,302.2,0.0,0.0,20,4770,15,0,0,0,0,0,0,0,1,0,0,0,0
12329,None,288.61,0.0,0.0,1,4979,12,0,0,0,0,0,0,0,1,0,0,0,0
33328,None,299.7,0.0,0.0,24,4928,15,0,0,0,0,0,0,0,1,0,0,0,0
31982,None,290.62,0.0,0.0,100,772,1,0,0,0,0,0,0,0,1,0,0,0,0
36875,None,294.4,0.0,0.0,75,678,2,0,0,0,0,0,0,0,1,0,0,0,0
24819,None,263.0,0.0,0.0,1,3474,22,0,0,0,0,0,0,0,1,0,0,0,0
5435,None,263.68,0.0,0.0,90,3024,9,0,0,0,0,0,0,0,1,0,0,0,0
4437,None,298.12,0.0,0.0,1,5120,13,0,0,0,0,0,0,0,1,0,0,0,0
10382,None,297.888,0.0,0.0,0,2992,19,0,0,0,0,0,0,0,1,0,0,0,0
24981,None,271.5,0.0,0.0,64,243,2,0,0,0,0,0,0,0,1,0,0,0,0
17826,None,286.3,0.0,0.0,90,4811,11,0,0,0,0,0,0,0,1,0,0,0,0
24837,None,264.03,0.0,0.0,75,4454,15,0,0,0,0,0,0,0,1,0,0,0,0
37174,None,275.86,0.0,0.0,90,3200,19,0,0,0,0,0,0,0,1,0,0,0,0
36035,None,260.46,0.0,0.0,90,2180,21,0,0,0,0,0,0,0,1,0,0,0,0
18073,None,254.89,0.0,0.0,1,1332,22,0,0,0,0,0,0,0,1,0,0,0,0
38067,None,289.35,0.0,0.0,90,2107,22,0,0,0,0,0,0,0,1,0,0,0,0
18880,None,292.08,0.0,0.0,90,4606,11,0,0,0,0,0,0,0,1,0,0,0,0
30682,None,283.21,0.0,0.0,75,2489,5,0,0,0,0,0,0,0,1,0,0,0,0
35585,None,254.5,0.0,0.0,90,2602,5,0,0,0,0,0,0,0,1,0,0,0,0
18792,None,286.532,0.0,0.0,0,1295,6,0,0,0,0,0,0,0,1,0,0,0,0
22641,None,272.39,0.0,0.0,64,5903,15,0,0,0,0,0,0,0,1,0,0,0,0
5782,None,276.46,0.0,0.0,75,5622,14,0,0,0,0,0,0,0,1,0,0,0,0
16163,None,277.11,0.0,0.0,90,4043,13,0,0,0,0,0,0,0,1,0,0,0,0
19169,None,271.3,0.0,0.0,90,5995,15,0,0,0,0,0,0,0,1,0,0,0,0
9715,None,284.23,0.0,0.0,5,2987,20,0,0,0,0,0,0,0,1,0,0,0,0
10699,None,286.62,0.0,0.0,1,833,5,0,0,0,0,0,0,0,1,0,0,0,0
42738,None,292.15,0.0,0.0,90,5147,11,0,0,0,0,0,0,0,1,0,0,0,0
4895,None,293.22,0.0,0.0,1,5383,8,0,0,0,0,0,0,0,1,0,0,0,0
26342,None,286.22,0.0,0.0,1,808,0,0,0,0,0,0,0,0,1,0,0,0,0
20421,None,297.72,0.0,0.0,1,5573,12,0,0,0,0,0,0,0,1,0,0,0,0
13395,None,298.74,0.0,0.0,90,3046,20,0,0,0,0,0,0,0,1,0,0,0,0
32916,None,296.65,0.0,0.0,1,1938,23,0,0,0,0,0,0,0,1,0,0,0,0
16669,None,279.65,0.0,0.0,90,6465,7,0,0,0,0,0,0,0,1,0,0,0,0
32376,None,290.9,0.0,0.0,24,5401,14,0,0,0,0,0,0,0,1,0,0,0,0
18752,None,265.22,0.0,0.0,90,349,3,0,0,0,0,0,0,0,1,0,0,0,0
26116,None,263.8,0.0,0.0,1,6285,16,0,0,0,0,0,0,0,1,0,0,0,0
29301,None,287.12,0.0,0.0,48,4592,13,0,0,0,0,0,0,0,1,0,0,0,0
37211,None,274.03,0.0,0.0,90,261,2,0,0,0,0,0,0,0,1,0,0,0,0
7446,None,256.56,0.0,0.0,40,340,3,0,0,0,0,0,0,0,1,0,0,0,0
33004,None,270.41,0.0,0.0,40,6342,7,0,0,0,0,0,0,0,1,0,0,0,0
15901,None,280.27,0.0,0.0,75,1683,23,0,0,0,0,0,0,0,1,0,0,0,0
34447,None,255.82,0.0,0.0,90,3249,19,0,0,0,0,0,0,0,1,0,0,0,0
10754,None,285.15,0.0,0.0,20,315,1,0,0,0,0,0,0,0,1,0,0,0,0
39891,None,251.62,0.0,0.0,90,283,3,0,0,0,0,0,0,0,1,0,0,0,0
42367,None,272.86,0.0,0.0,1,5346,14,0,0,0,0,0,0,0,1,0,0,0,0
29328,None,292.15,0.0,0.0,90,4501,10,0,0,0,0,0,0,0,1,0,0,0,0
3083,None,284.2,0.0,0.0,1,5032,9,0,0,0,0,0,0,0,1,0,0,0,0
33400,None,276.47,0.0,0.0,1,500,4,0,0,0,0,0,0,0,1,0,0,0,0
23197,None,267.41,0.0,0.0,1,3482,10,0,0,0,0,0,0,0,1,0,0,0,0
35433,None,250.35,0.0,0.0,1,2731,5,0,0,0,0,0,0,0,1,0,0,0,0
207,None,289.26,0.0,0.0,12,4246,13,0,0,0,0,0,0,0,1,0,0,0,0
28982,None,266.19,0.0,0.0,90,6195,16,0,0,0,0,0,0,0,1,0,0,0,0
25592,None,281.55,0.0,0.0,1,238,2,0,0,0,0,0,0,0,1,0,0,0,0
3374,None,267.22,0.0,0.0,90,4404,15,0,0,0,0,0,0,0,1,0,0,0,0
10526,None,289.74,0.0,0.0,1,2213,19,0,0,0,0,0,0,0,1,0,0,0,0
30137,None,268.39,0.0,0.0,90,2572,5,0,0,0,0,0,0,0,1,0,0,0,0
41657,None,259.98,0.76,0.0,64,1978,20,0,0,0,0,0,0,0,1,0,0,0,0
32007,None,267.12,0.0,0.0,90,271,2,0,0,0,0,0,0,0,1,0,0,0,0
9686,None,284.95,0.0,0.0,90,4731,11,0,0,0,0,0,0,0,1,0,0,0,0
19201,None,261.89,0.0,0.0,0,4730,17,0,0,0,0,0,0,0,1,0,0,0,0
5249,None,275.79,0.0,0.0,90,4926,13,0,0,0,0,0,0,0,1,0,0,0,0
32581,None,276.22,0.0,0.0,1,1139,23,0,0,0,0,0,0,0,1,0,0,0,0
8533,None,276.01,0.0,0.0,90,3774,19,0,0,0,0,0,0,0,1,0,0,0,0
40194,None,272.64,0.0,0.0,1,6261,16,0,0,0,0,0,0,0,1,0,0,0,0
41824,None,289.28,0.0,0.0,40,5640,14,0,0,0,0,0,0,0,1,0,0,0,0
40747,None,298.12,0.0,0.0,1,2471,21,0,0,0,0,0,0,0,1,0,0,0,0
42537,None,278.09,0.0,0.0,90,5500,14,0,0,0,0,0,0,0,1,0,0,0,0
34503,None,299.28,0.0,0.0,75,5826,15,0,0,0,0,0,0,0,1,0,0,0,0
14484,None,276.94,0.0,0.0,1,4970,12,0,0,0,0,0,0,0,1,0,0,0,0
4255,None,270.09,0.0,0.0,75,2391,5,0,0,0,0,0,0,0,1,0,0,0,0
41408,None,294.72,0.0,0.0,40,396,3,0,0,0,0,0,0,0,1,0,0,0,0
2475,None,301.75,0.0,0.0,1,4167,18,0,0,0,0,0,0,0,1,0,0,0,0
10756,None,291.44,0.0,0.0,40,5588,6,0,0,0,0,0,0,0,1,0,0,0,0
5051,None,296.82,0.0,0.0,1,3137,21,0,0,0,0,0,0,0,1,0,0,0,0
3713,None,278.68,0.0,0.0,40,4356,17,0,0,0,0,0,0,0,1,0,0,0,0
6704,None,291.22,0.0,0.0,1,540,1,0,0,0,0,0,0,0,1,0,0,0,0
2472,None,275.55,0.0,0.0,90,5672,6,0,0,0,0,0,0,0,1,0,0,0,0
37957,None,257.95,0.0,0.0,20,4179,10,0,0,0,0,0,0,0,1,0,0,0,0
10106,None,271.087,0.0,0.0,0,3376,19,0,0,0,0,0,0,0,1,0,0,0,0
31367,None,279.46,0.0,0.0,90,5813,6,0,0,0,0,0,0,0,1,0,0,0,0
16456,None,287.74,0.0,0.0,1,5836,8,0,0,0,0,0,0,0,1,0,0,0,0
14210,None,248.13,0.0,0.0,1,256,3,0,0,0,0,0,0,0,1,0,0,0,0
7843,None,291.02,0.3,0.0,1,5889,7,0,0,0,0,0,0,0,1,0,0,0,0
12323,None,283.69,0.25,0.0,1,1434,7,0,0,0,0,0,0,0,1,0,0,0,0
39532,None,283.35,0.0,0.0,90,3643,20,0,0,0,0,0,0,0,1,0,0,0,0
25766,None,276.2,0.0,0.0,90,1049,0,0,0,0,0,0,0,0,1,0,0,0,0
31007,None,268.58,0.0,0.0,5,2848,8,0,0,0,0,0,0,0,1,0,0,0,0
10793,None,295.0,0.0,0.0,90,1341,0,0,0,0,0,0,0,0,1,0,0,0,0
33893,None,291.51,2.67,0.0,90,5839,17,0,0,0,0,0,0,0,1,0,0,0,0
17625,None,266.24,0.0,0.0,90,687,5,0,0,0,0,0,0,0,1,0,0,0,0
43113,None,260.53,0.0,0.0,20,2864,16,0,0,0,0,0,0,0,1,0,0,0,0
29371,None,284.11,0.0,0.0,90,596,0,0,0,0,0,0,0,0,1,0,0,0,0
32496,None,272.6,0.0,0.0,90,5652,7,0,0,0,0,0,0,0,1,0,0,0,0
41365,None,274.0,0.64,0.0,64,4895,16,0,0,0,0,0,0,0,1,0,0,0,0
23164,None,291.99,2.2,0.0,56,853,4,0,0,0,0,0,0,0,1,0,0,0,0
32117,None,289.62,0.0,0.0,0,5979,8,0,0,0,0,0,0,0,1,0,0,0,0
28482,None,291.61,0.25,0.0,75,1556,7,0,0,0,0,0,0,0,1,0,0,0,0
4358,None,256.05,0.0,0.0,20,3092,6,0,0,0,0,0,0,0,1,0,0,0,0
17727,None,296.08,0.0,0.0,1,4318,10,0,0,0,0,0,0,0,1,0,0,0,0
33537,None,257.16,0.0,0.0,1,325,2,0,0,0,0,0,0,0,1,0,0,0,0
21400,None,266.09,0.0,0.0,90,4232,10,0,0,0,0,0,0,0,1,0,0,0,0
7421,None,291.46,0.0,0.0,20,1985,23,0,0,0,0,0,0,0,1,0,0,0,0
39420,None,294.48,0.0,0.0,20,2849,20,0,0,0,0,0,0,0,1,0,0,0,0
27213,None,271.37,0.0,0.0,90,1338,9,0,0,0,0,0,0,0,1,0,0,0,0
9160,None,286.36,0.0,0.0,90,353,3,0,0,0,0,0,0,0,1,0,0,0,0
26122,None,289.48,0.0,0.0,90,511,2,0,0,0,0,0,0,0,1,0,0,0,0
23711,None,275.69,0.0,0.0,1,875,6,0,0,0,0,0,0,0,1,0,0,0,0
40390,None,265.88,0.0,0.0,90,4983,12,0,0,0,0,0,0,0,1,0,0,0,0
33755,None,284.938,0.0,0.0,76,4399,12,0,0,0,0,0,0,0,1,0,0,0,0
27042,None,290.87,0.0,0.0,20,3013,5,0,0,0,0,0,0,0,1,0,0,0,0
16014,None,287.02,0.0,0.0,92,4324,19,0,0,0,0,0,0,0,1,0,0,0,0
2852,None,276.48,0.0,0.0,90,4354,17,0,0,0,0,0,0,0,1,0,0,0,0
11695,None,280.189,0.0,0.0,0,761,6,0,0,0,0,0,0,0,1,0,0,0,0
14996,None,285.69,0.0,0.0,0,552,0,0,0,0,0,0,0,0,1,0,0,0,0
