,holiday,temperature,rain_1h,snow_1h,clouds_percentage,population_density,time,Christmas Day,Columbus Day,Independence Day,Labor Day,Martin Luther King Jr Day,Memorial Day,New Years Day,None,State Fair,Thanksgiving Day,Veterans Day,Washingtons Birthday
16356,None,285.39,0.0,0.0,1,373,3,0,0,0,0,0,0,0,1,0,0,0,0
11258,None,279.69,0.0,0.0,1,3415,8,0,0,0,0,0,0,0,1,0,0,0,0
19790,None,295.74,0.0,0.0,12,3658,19,0,0,0,0,0,0,0,1,0,0,0,0
22609,None,258.59,0.0,0.0,75,4509,12,0,0,0,0,0,0,0,1,0,0,0,0
9600,None,274.82,0.0,0.0,90,5117,6,0,0,0,0,0,0,0,1,0,0,0,0
38688,None,274.48,0.0,0.0,1,2948,9,0,0,0,0,0,0,0,1,0,0,0,0
20436,None,291.573,0.0,0.0,92,1188,6,0,0,0,0,0,0,0,1,0,0,0,0
3846,None,286.28,0.0,0.0,90,5861,15,0,0,0,0,0,0,0,1,0,0,0,0
39117,None,286.45,0.0,0.0,90,3812,15,0,0,0,0,0,0,0,1,0,0,0,0
37011,None,297.888,0.0,0.0,0,5332,6,0,0,0,0,0,0,0,1,0,0,0,0
13241,None,274.51,0.0,0.0,90,2320,20,0,0,0,0,0,0,0,1,0,0,0,0
16618,None,276.93,0.0,0.0,90,2304,21,0,0,0,0,0,0,0,1,0,0,0,0
2274,None,280.66,0.0,0.0,92,2942,21,0,0,0,0,0,0,0,1,0,0,0,0
21006,None,278.16,0.0,0.0,90,3092,19,0,0,0,0,0,0,0,1,0,0,0,0
27279,None,271.15,0.0,0.0,1,721,0,0,0,0,0,0,0,0,1,0,0,0,0
22872,None,286.48,0.0,0.0,90,2714,5,0,0,0,0,0,0,0,1,0,0,0,0
16881,None,272.03,0.0,0.0,64,371,3,0,0,0,0,0,0,0,1,0,0,0,0
17697,None,295.98,0.0,0.0,92,4949,13,0,0,0,0,0,0,0,1,0,0,0,0
20377,None,287.08,0.0,0.0,40,5174,18,0,0,0,0,0,0,0,1,0,0,0,0
21103,None,287.32,0.51,0.0,90,3695,19,0,0,0,0,0,0,0,1,0,0,0,0
10247,None,271.0,0.0,0.0,1,645,0,0,0,0,0,0,0,0,1,0,0,0,0
9133,None,289.83,0.0,0.0,90,2458,20,0,0,0,0,0,0,0,1,0,0,0,0
11359,None,283.87,0.25,0.0,40,6775,7,0,0,0,0,0,0,0,1,0,0,0,0
2233,None,284.69,0.0,0.0,92,321,2,0,0,0,0,0,0,0,1,0,0,0,0
26014,None,285.08,0.0,0.0,1,1529,0,0,0,0,0,0,0,0,1,0,0,0,0
24678,None,282.98,0.51,0.0,90,833,2,0,0,0,0,0,0,0,1,0,0,0,0
37350,None,260.74,0.0,0.0,99,2912,19,0,0,0,0,0,0,0,1,0,0,0,0
18461,None,259.94,0.0,0.0,1,1063,0,0,0,0,0,0,0,0,1,0,0,0,0
23063,None,276.47,0.0,0.0,1,5201,13,0,0,0,0,0,0,0,1,0,0,0,0
42683,None,287.59,0.25,0.0,1,2106,22,0,0,0,0,0,0,0,1,0,0,0,0
42096,None,296.0,0.0,0.0,90,6414,15,0,0,0,0,0,0,0,1,0,0,0,0
22065,None,300.1,0.0,0.0,1,4579,18,0,0,0,0,0,0,0,1,0,0,0,0
18154,None,273.86,0.0,0.0,75,5818,14,0,0,0,0,0,0,0,1,0,0,0,0
21916,None,281.38,0.0,0.0,90,4319,15,0,0,0,0,0,0,0,1,0,0,0,0
16070,None,290.73,0.0,0.0,1,425,2,0,0,0,0,0,0,0,1,0,0,0,0
34922,None,270.95,0.0,0.0,90,1400,23,0,0,0,0,0,0,0,1,0,0,0,0
25884,None,276.11,0.0,0.0,90,4361,17,0,0,0,0,0,0,0,1,0,0,0,0
2013,None,267.15,0.0,0.0,90,3694,14,0,0,0,0,0,0,0,1,0,0,0,0
20088,None,278.82,0.0,0.0,1,2860,22,0,0,0,0,0,0,0,1,0,0,0,0
33026,None,297.89,0.0,0.0,75,3274,20,0,0,0,0,0,0,0,1,0,0,0,0
11276,None,296.9,0.0,0.0,40,5274,12,0,0,0,0,0,0,0,1,0,0,0,0
19608,None,294.58,0.0,0.0,1,4459,16,0,0,0,0,0,0,0,1,0,0,0,0
11302,None,281.6,0.0,0.0,1,2020,23,0,0,0,0,0,0,0,1,0,0,0,0
21813,None,295.8,0.0,0.0,1,4540,17,0,0,0,0,0,0,0,1,0,0,0,0
34706,None,253.09,0.0,0.0,64,4431,10,0,0,0,0,0,0,0,1,0,0,0,0
37885,None,295.12,0.0,0.0,1,316,2,0,0,0,0,0,0,0,1,0,0,0,0
3420,None,260.09,0.0,0.0,1,407,2,0,0,0,0,0,0,0,1,0,0,0,0
27898,None,298.22,0.0,0.0,75,2946,20,0,0,0,0,0,0,0,1,0,0,0,0
16894,None,291.0,0.0,0.0,0,906,4,0,0,0,0,0,0,0,1,0,0,0,0
14100,None,279.31,0.38,0.0,75,5508,17,0,0,0,0,0,0,0,1,0,0,0,0
34311,None,270.36,0.0,0.0,90,4776,14,0,0,0,0,0,0,0,1,0,0,0,0
30887,None,299.15,0.0,0.0,1,3274,11,0,0,0,0,0,0,0,1,0,0,0,0
7384,None,294.73,0.0,0.0,20,4806,10,0,0,0,0,0,0,0,1,0,0,0,0
21298,None,290.23,0.0,0.0,0,530,1,0,0,0,0,0,0,0,1,0,0,0,0
17892,None,270.56,0.0,0.0,90,641,0,0,0,0,0,0,0,0,1,0,0,0,0
34792,None,273.94,0.0,0.0,90,650,2,0,0,0,0,0,0,0,1,0,0,0,0
35070,None,274.15,0.0,0.0,90,5266,16,0,0,0,0,0,0,0,1,0,0,0,0
15573,None,287.04,0.0,0.0,90,2777,20,0,0,0,0,0,0,0,1,0,0,0,0
42897,None,291.14,0.0,0.0,5,4982,9,0,0,0,0,0,0,0,1,0,0,0,0
34802,None,274.53,0.0,0.0,90,278,2,0,0,0,0,0,0,0,1,0,0,0,0
33135,None,284.6,1.02,0.0,92,4989,12,0,0,0,0,0,0,0,1,0,0,0,0
37478,None,276.09,0.0,0.0,1,869,4,0,0,0,0,0,0,0,1,0,0,0,0
30472,None,273.14,0.0,0.0,90,5654,14,0,0,0,0,0,0,0,1,0,0,0,0
29896,None,268.72,0.0,0.0,90,1512,23,0,0,0,0,0,0,0,1,0,0,0,0
11068,None,293.49,0.0,0.0,1,5334,14,0,0,0,0,0,0,0,1,0,0,0,0
32693,None,271.89,0.0,0.0,90,4304,13,0,0,0,0,0,0,0,1,0,0,0,0
14431,None,279.02,0.0,0.0,1,791,4,0,0,0,0,0,0,0,1,0,0,0,0
17844,None,290.58,0.0,0.0,1,876,5,0,0,0,0,0,0,0,1,0,0,0,0
10974,None,280.29,0.0,0.0,90,1693,22,0,0,0,0,0,0,0,1,0,0,0,0
9327,None,296.26,0.0,0.0,40,4305,14,0,0,0,0,0,0,0,1,0,0,0,0
8902,None,303.25,0.0,0.0,12,6337,16,0,0,0,0,0,0,0,1,0,0,0,0
34852,None,268.73,0.0,0.0,1,703,5,0,0,0,0,0,0,0,1,0,0,0,0
27325,None,257.65,0.0,0.0,5,3962,21,0,0,0,0,0,0,0,1,0,0,0,0
42826,None,274.35,0.0,0.0,75,846,4,0,0,0,0,0,0,0,1,0,0,0,0
39599,None,248.62,0.0,0.0,1,1003,0,0,0,0,0,0,0,0,1,0,0,0,0
42240,None,255.98,0.0,0.0,77,4763,16,0,0,0,0,0,0,0,1,0,0,0,0
30194,None,295.72,0.0,0.0,90,350,2,0,0,0,0,0,0,0,1,0,0,0,0
20473,None,290.04,0.0,0.0,0,2998,5,0,0,0,0,0,0,0,1,0,0,0,0
19842,None,275.27,0.0,0.0,90,640,0,0,0,0,0,0,0,0,1,0,0,0,0
323,None,272.48,0.0,0.0,90,4522,18,0,0,0,0,0,0,0,1,0,0,0,0
5351,None,287.68,0.0,0.0,75,5062,9,0,0,0,0,0,0,0,1,0,0,0,0
20919,None,281.4,0.0,0.0,40,3644,19,0,0,0,0,0,0,0,1,0,0,0,0
14756,None,273.28,0.0,0.0,90,900,4,0,0,0,0,0,0,0,1,0,0,0,0
30862,None,285.51,0.0,0.0,1,1249,7,0,0,0,0,0,0,0,1,0,0,0,0
10912,None,299.38,0.0,0.0,0,4007,18,0,0,0,0,0,0,0,1,0,0,0,0
34556,None,288.86,0.0,0.0,92,4033,18,0,0,0,0,0,0,0,1,0,0,0,0
37033,None,255.62,0.0,0.0,1,648,5,0,0,0,0,0,0,0,1,0,0,0,0
33197,None,284.0,0.0,0.0,90,5173,9,0,0,0,0,0,0,0,1,0,0,0,0
25144,None,287.93,0.0,0.0,75,7074,16,0,0,0,0,0,0,0,1,0,0,0,0
18066,None,291.24,1.91,0.0,90,3221,19,0,0,0,0,0,0,0,1,0,0,0,0
10002,None,299.19,0.0,0.0,1,6271,16,0,0,0,0,0,0,0,1,0,0,0,0
20424,None,272.99,0.0,0.0,90,6614,8,0,0,0,0,0,0,0,1,0,0,0,0
388,None,251.83,0.0,0.0,1,2501,19,0,0,0,0,0,0,0,1,0,0,0,0
23864,None,254.89,0.0,0.0,64,2183,20,0,0,0,0,0,0,0,1,0,0,0,0
26605,None,259.1,0.0,0.0,40,372,2,0,0,0,0,0,0,0,1,0,0,0,0
41938,None,287.29,0.0,0.0,90,1908,7,0,0,0,0,0,0,0,1,0,0,0,0
22251,None,294.5,0.0,0.0,90,5660,15,0,0,0,0,0,0,0,1,0,0,0,0
40710,None,290.62,0.0,0.0,1,4933,9,0,0,0,0,0,0,0,1,0,0,0,0
19833,None,266.02,0.0,0.0,90,5154,12,0,0,0,0,0,0,0,1,0,0,0,0
32051,None,263.15,0.0,0.0,64,4974,12,0,0,0,0,0,0,0,1,0,0,0,0
7794,None,273.22,0.0,0.0,75,283,2,0,0,0,0,0,0,0,1,0,0,0,0
23229,None,294.41,0.0,0.0,20,1461,0,0,0,0,0,0,0,0,1,0,0,0,0
8565,None,264.9,0.0,0.0,1,442,3,0,0,0,0,0,0,0,1,0,0,0,0
28139,None,287.38,0.0,0.0,90,2491,22,0,0,0,0,0,0,0,1,0,0,0,0
27885,None,305.31,0.0,0.0,0,6387,17,0,0,0,0,0,0,0,1,0,0,0,0
22531,None,280.29,0.0,0.0,1,2921,5,0,0,0,0,0,0,0,1,0,0,0,0
1248,None,284.881,0.0,0.0,12,4313,8,0,0,0,0,0,0,0,1,0,0,0,0
17030,None,269.1,0.0,0.0,90,2546,13,0,0,0,0,0,0,0,1,0,0,0,0
25901,None,280.58,0.0,0.0,1,4938,12,0,0,0,0,0,0,0,1,0,0,0,0
34429,None,297.29,0.0,0.0,75,3260,20,0,0,0,0,0,0,0,1,0,0,0,0
20372,None,287.21,0.0,0.0,0,2190,21,0,0,0,0,0,0,0,1,0,0,0,0
12848,None,289.68,0.0,0.0,76,4787,15,0,0,0,0,0,0,0,1,0,0,0,0
17487,None,289.02,0.0,0.0,90,3773,19,0,0,0,0,0,0,0,1,0,0,0,0
25980,None,266.82,0.0,0.0,90,749,4,0,0,0,0,0,0,0,1,0,0,0,0
15630,None,301.14,0.0,0.0,20,5319,12,0,0,0,0,0,0,0,1,0,0,0,0
9063,None,265.01,0.0,0.0,20,433,4,0,0,0,0,0,0,0,1,0,0,0,0
17458,None,274.4,0.0,0.0,90,4556,14,0,0,0,0,0,0,0,1,0,0,0,0
1341,None,295.08,1.3,0.0,90,5530,16,0,0,0,0,0,0,0,1,0,0,0,0
13056,None,295.65,0.0,0.0,90,4236,11,0,0,0,0,0,0,0,1,0,0,0,0
844,None,299.17,0.0,0.0,0,2360,21,0,0,0,0,0,0,0,1,0,0,0,0
3783,None,299.67,0.0,0.0,90,5886,15,0,0,0,0,0,0,0,1,0,0,0,0
19912,None,280.69,0.0,0.0,40,1283,7,0,0,0,0,0,0,0,1,0,0,0,0
5177,None,289.67,0.25,0.0,0,862,6,0,0,0,0,0,0,0,1,0,0,0,0
34511,None,280.62,0.0,0.0,90,3761,9,0,0,0,0,0,0,0,1,0,0,0,0
1700,None,294.74,0.0,0.0,75,2431,21,0,0,0,0,0,0,0,1,0,0,0,0
36070,None,255.42,0.0,0.0,1,4423,13,0,0,0,0,0,0,0,1,0,0,0,0
24353,None,294.54,0.0,0.0,90,4125,14,0,0,0,0,0,0,0,1,0,0,0,0
31391,None,296.6,0.0,0.0,20,4913,10,0,0,0,0,0,0,0,1,0,0,0,0
30828,None,287.35,0.0,0.0,90,3083,19,0,0,0,0,0,0,0,1,0,0,0,0
21328,None,285.41,0.0,0.0,20,1210,7,0,0,0,0,0,0,0,1,0,0,0,0
12059,None,288.02,0.0,0.0,40,326,3,0,0,0,0,0,0,0,1,0,0,0,0
17452,None,296.89,0.0,0.0,1,4147,13,0,0,0,0,0,0,0,1,0,0,0,0
20005,None,297.42,0.0,0.0,5,4693,15,0,0,0,0,0,0,0,1,0,0,0,0
8298,None,292.06,0.0,0.0,90,3389,18,0,0,0,0,0,0,0,1,0,0,0,0
42812,None,290.72,0.0,0.0,90,4983,12,0,0,0,0,0,0,0,1,0,0,0,0
9935,None,271.86,0.0,0.0,90,3745,9,0,0,0,0,0,0,0,1,0,0,0,0
34228,None,286.69,0.0,0.0,1,295,4,0,0,0,0,0,0,0,1,0,0,0,0
27215,None,274.43,0.0,0.0,90,5567,17,0,0,0,0,0,0,0,1,0,0,0,0
29128,None,276.64,0.0,0.0,90,2812,18,0,0,0,0,0,0,0,1,0,0,0,0
10879,None,274.01,0.0,0.0,90,3330,19,0,0,0,0,0,0,0,1,0,0,0,0
41669,None,279.62,0.0,0.0,90,608,0,0,0,0,0,0,0,0,1,0,0,0,0
27923,None,294.93,0.0,0.0,12,6507,7,0,0,0,0,0,0,0,1,0,0,0,0
3511,None,261.28,0.0,0.0,90,2556,20,0,0,0,0,0,0,0,1,0,0,0,0
36100,None,279.55,0.0,0.0,1,3778,22,0,0,0,0,0,0,0,1,0,0,0,0
16561,None,293.96,0.76,0.0,24,1169,23,0,0,0,0,0,0,0,1,0,0,0,0
15406,None,283.5,0.0,0.0,90,5248,13,0,0,0,0,0,0,0,1,0,0,0,0
8761,None,299.5,0.0,0.0,1,4675,13,0,0,0,0,0,0,0,1,0,0,0,0
28927,None,285.15,0.0,0.0,90,646,0,0,0,0,0,0,0,0,1,0,0,0,0
41003,None,275.15,0.0,0.0,90,5984,7,0,0,0,0,0,0,0,1,0,0,0,0
35927,None,272.9,0.0,0.0,1,4829,12,0,0,0,0,0,0,0,1,0,0,0,0
5325,None,268.85,0.0,0.0,64,7015,7,0,0,0,0,0,0,0,1,0,0,0,0
8412,None,293.46,0.0,0.0,8,4215,12,0,0,0,0,0,0,0,1,0,0,0,0
35709,None,265.68,0.0,0.0,5,5977,15,0,0,0,0,0,0,0,1,0,0,0,0
35591,None,249.38,0.0,0.0,5,4240,8,0,0,0,0,0,0,0,1,0,0,0,0
28790,None,268.34,0.0,0.0,90,5062,14,0,0,0,0,0,0,0,1,0,0,0,0
6050,None,277.15,0.0,0.0,40,4598,10,0,0,0,0,0,0,0,1,0,0,0,0
19156,None,265.81,0.0,0.0,90,5090,12,0,0,0,0,0,0,0,1,0,0,0,0
19454,None,273.23,0.0,0.0,90,3240,20,0,0,0,0,0,0,0,1,0,0,0,0
11071,None,298.87,0.0,0.0,40,4575,16,0,0,0,0,0,0,0,1,0,0,0,0
18974,None,285.41,0.0,0.0,8,4986,9,0,0,0,0,0,0,0,1,0,0,0,0
40849,None,277.69,0.0,0.0,90,4947,11,0,0,0,0,0,0,0,1,0,0,0,0
37737,None,285.08,0.0,0.0,5,5787,15,0,0,0,0,0,0,0,1,0,0,0,0
15620,None,285.51,0.0,0.0,90,327,2,0,0,0,0,0,0,0,1,0,0,0,0
15198,None,284.75,0.0,0.0,90,5086,17,0,0,0,0,0,0,0,1,0,0,0,0
36133,None,281.15,0.0,0.0,90,4523,9,0,0,0,0,0,0,0,1,0,0,0,0
8346,None,284.02,0.0,0.0,75,2341,22,0,0,0,0,0,0,0,1,0,0,0,0
18424,None,292.15,0.0,0.0,90,3353,20,0,0,0,0,0,0,0,1,0,0,0,0
928,None,288.3,0.0,0.0,1,4232,15,0,0,0,0,0,0,0,1,0,0,0,0
43227,None,297.71,31.75,0.0,0,4913,17,0,0,0,0,0,0,0,1,0,0,0,0
32891,None,280.15,0.0,0.0,90,240,2,0,0,0,0,0,0,0,1,0,0,0,0
43125,None,294.95,0.0,0.0,75,2626,21,0,0,0,0,0,0,0,1,0,0,0,0
31925,None,274.36,0.0,0.0,64,5144,9,0,0,0,0,0,0,0,1,0,0,0,0
20281,None,292.28,0.0,0.0,90,3074,20,0,0,0,0,0,0,0,1,0,0,0,0
29116,None,292.83,0.51,0.0,92,3258,19,0,0,0,0,0,0,0,1,0,0,0,0
32105,None,268.81,0.0,0.0,1,1289,0,0,0,0,0,0,0,0,1,0,0,0,0
5220,None,279.18,0.0,0.0,64,2867,20,0,0,0,0,0,0,0,1,0,0,0,0
35560,None,290.08,0.0,0.0,40,5953,17,0,0,0,0,0,0,0,1,0,0,0,0
42336,None,292.25,0.0,0.0,0,499,1,0,0,0,0,0,0,0,1,0,0,0,0
27065,None,270.71,0.0,0.0,40,5034,9,0,0,0,0,0,0,0,1,0,0,0,0
19517,None,250.9,0.0,0.0,75,5453,7,0,0,0,0,0,0,0,1,0,0,0,0
30181,None,289.14,0.0,0.0,5,1866,8,0,0,0,0,0,0,0,1,0,0,0,0
23313,None,281.35,0.0,0.0,90,1424,23,0,0,0,0,0,0,0,1,0,0,0,0
42779,None,274.79,0.0,0.0,90,3586,10,0,0,0,0,0,0,0,1,0,0,0,0
32682,None,291.24,7.37,0.0,90,354,4,0,0,0,0,0,0,0,1,0,0,0,0
5952,None,273.75,0.0,0.0,75,452,4,0,0,0,0,0,0,0,1,0,0,0,0
15459,None,274.01,0.0,0.0,90,1489,22,0,0,0,0,0,0,0,1,0,0,0,0
31474,None,277.06,0.0,0.0,90,1950,21,0,0,0,0,0,0,0,1,0,0,0,0
23919,None,294.52,0.0,0.0,1,4725,11,0,0,0,0,0,0,0,1,0,0,0,0
2534,None,291.35,0.0,0.0,90,872,4,0,0,0,0,0,0,0,1,0,0,0,0
37982,None,289.86,0.51,0.0,92,6289,6,0,0,0,0,0,0,0,1,0,0,0,0
5336,None,295.89,0.0,0.0,48,870,4,0,0,0,0,0,0,0,1,0,0,0,0
38841,None,257.35,0.25,0.0,90,2087,9,0,0,0,0,0,0,0,1,0,0,0,0
39024,None,281.26,0.0,0.0,75,6952,7,0,0,0,0,0,0,0,1,0,0,0,0
20986,None,288.23,0.0,0.0,1,2979,5,0,0,0,0,0,0,0,1,0,0,0,0
10661,None,292.92,0.0,0.0,90,527,0,0,0,0,0,0,0,0,1,0,0,0,0
16215,None,277.36,0.0,0.0,1,664,0,0,0,0,0,0,0,0,1,0,0,0,0
27391,None,301.57,0.0,0.0,0,5296,14,0,0,0,0,0,0,0,1,0,0,0,0
38201,None,286.42,0.0,0.0,40,324,1,0,0,0,0,0,0,0,1,0,0,0,0
22762,None,282.42,0.38,0.0,90,5420,9,0,0,0,0,0,0,0,1,0,0,0,0
38462,None,272.91,0.0,0.0,90,4387,14,0,0,0,0,0,0,0,1,0,0,0,0
17933,None,257.33,0.0,0.0,64,278,2,0,0,0,0,0,0,0,1,0,0,0,0
17556,None,260.64,0.0,0.0,90,2849,19,0,0,0,0,0,0,0,1,0,0,0,0
36920,None,275.07,0.0,0.0,1,4652,14,0,0,0,0,0,0,0,1,0,0,0,0
23551,None,297.63,0.0,0.0,12,2389,9,0,0,0,0,0,0,0,1,0,0,0,0
14080,None,283.46,0.0,0.0,75,4236,18,0,0,0,0,0,0,0,1,0,0,0,0
25666,None,266.56,0.0,0.0,1,2989,23,0,0,0,0,0,0,0,1,0,0,0,0
4709,None,299.11,0.0,0.0,75,15,9,0,0,0,0,0,0,0,1,0,0,0,0
13589,None,276.29,0.0,0.0,1,564,0,0,0,0,0,0,0,0,1,0,0,0,0
1069,None,267.41,0.0,0.0,64,5510,8,0,0,0,0,0,0,0,1,0,0,0,0
19490,None,285.22,0.0,0.0,90,2900,5,0,0,0,0,0,0,0,1,0,0,0,0
17944,None,282.12,0.0,0.0,90,954,23,0,0,0,0,0,0,0,1,0,0,0,0
7678,None,292.16,0.0,0.0,0,1721,0,0,0,0,0,0,0,0,1,0,0,0,0
3867,None,263.61,0.0,0.0,90,4948,12,0,0,0,0,0,0,0,1,0,0,0,0
36075,None,276.01,0.0,0.0,90,3551,20,0,0,0,0,0,0,0,1,0,0,0,0
13384,None,297.21,0.0,0.0,90,281,2,0,0,0,0,0,0,0,1,0,0,0,0
22354,None,278.58,0.0,0.0,90,3146,22,0,0,0,0,0,0,0,1,0,0,0,0
21845,None,295.35,0.0,0.0,75,4229,10,0,0,0,0,0,0,0,1,0,0,0,0
15256,None,278.03,0.0,0.0,90,6252,17,0,0,0,0,0,0,0,1,0,0,0,0
32449,None,301.18,0.0,0.0,75,5466,17,0,0,0,0,0,0,0,1,0,0,0,0
33075,None,290.27,0.0,0.0,1,311,2,0,0,0,0,0,0,0,1,0,0,0,0
4283,None,281.21,0.0,0.0,20,500,0,0,0,0,0,0,0,0,1,0,0,0,0
25676,None,287.43,0.0,0.0,1,3380,19,0,0,0,0,0,0,0,1,0,0,0,0
14794,None,268.15,0.0,0.0,75,5903,15,0,0,0,0,0,0,0,1,0,0,0,0
36625,None,254.35,0.0,0.0,5,1855,20,0,0,0,0,0,0,0,1,0,0,0,0
28046,None,290.88,10.6,0.0,90,2957,19,0,0,0,0,0,0,0,1,0,0,0,0
18193,None,282.96,0.0,0.0,75,1539,22,0,0,0,0,0,0,0,1,0,0,0,0
2666,None,257.0,0.0,0.0,1,6399,7,0,0,0,0,0,0,0,1,0,0,0,0
18975,None,302.61,0.0,0.0,1,3794,19,0,0,0,0,0,0,0,1,0,0,0,0
20500,None,279.87,0.0,0.0,90,358,3,0,0,0,0,0,0,0,1,0,0,0,0
33048,None,291.98,0.0,0.0,90,4621,10,0,0,0,0,0,0,0,1,0,0,0,0
38593,None,289.48,0.0,0.0,75,2678,9,0,0,0,0,0,0,0,1,0,0,0,0
19612,None,273.95,0.0,0.0,90,1232,22,0,0,0,0,0,0,0,1,0,0,0,0
9059,None,281.19,0.0,0.0,75,997,23,0,0,0,0,0,0,0,1,0,0,0,0
27677,None,284.65,0.0,0.0,64,5382,13,0,0,0,0,0,0,0,1,0,0,0,0
15841,None,266.88,0.0,0.0,90,2998,20,0,0,0,0,0,0,0,1,0,0,0,0
24789,None,271.81,0.0,0.0,90,4646,14,0,0,0,0,0,0,0,1,0,0,0,0
33684,None,291.12,0.0,0.0,20,5044,14,0,0,0,0,0,0,0,1,0,0,0,0
15071,None,294.45,0.0,0.0,75,4441,8,0,0,0,0,0,0,0,1,0,0,0,0
32153,None,293.62,0.0,0.0,75,4642,13,0,0,0,0,0,0,0,1,0,0,0,0
27851,None,299.08,0.0,0.0,40,6799,16,0,0,0,0,0,0,0,1,0,0,0,0
30515,None,295.59,0.0,0.0,64,5396,6,0,0,0,0,0,0,0,1,0,0,0,0
38008,None,286.86,0.0,0.0,90,295,4,0,0,0,0,0,0,0,1,0,0,0,0
34004,None,286.99,0.0,0.0,90,477,3,0,0,0,0,0,0,0,1,0,0,0,0
9263,None,258.38,0.0,0.0,1,835,1,0,0,0,0,0,0,0,1,0,0,0,0
17691,None,286.92,0.89,0.0,90,2901,21,0,0,0,0,0,0,0,1,0,0,0,0
20837,None,274.94,0.0,0.0,90,1868,7,0,0,0,0,0,0,0,1,0,0,0,0
29187,None,275.21,0.0,0.0,90,352,1,0,0,0,0,0,0,0,1,0,0,0,0
33410,None,273.61,0.0,0.0,1,521,3,0,0,0,0,0,0,0,1,0,0,0,0
38459,None,268.06,0.0,0.0,90,2605,5,0,0,0,0,0,0,0,1,0,0,0,0
32994,None,260.03,0.0,0.0,1,3098,19,0,0,0,0,0,0,0,1,0,0,0,0
29215,None,293.08,0.0,0.0,40,3011,20,0,0,0,0,0,0,0,1,0,0,0,0
7431,None,296.8,0.0,0.0,75,2758,21,0,0,0,0,0,0,0,1,0,0,0,0
31349,None,294.17,0.0,0.0,1,3351,19,0,0,0,0,0,0,0,1,0,0,0,0
41230,None,293.46,0.0,0.0,0,444,1,0,0,0,0,0,0,0,1,0,0,0,0
37384,None,274.35,0.0,0.0,1,353,1,0,0,0,0,0,0,0,1,0,0,0,0
5297,None,290.47,0.0,0.0,90,410,1,0,0,0,0,0,0,0,1,0,0,0,0
26050,None,286.41,0.0,0.0,1,501,5,0,0,0,0,0,0,0,1,0,0,0,0
15670,None,269.8,0.0,0.0,75,314,3,0,0,0,0,0,0,0,1,0,0,0,0
14887,None,272.55,0.0,0.0,90,5358,6,0,0,0,0,0,0,0,1,0,0,0,0
25685,None,277.34,0.0,0.0,90,650,6,0,0,0,0,0,0,0,1,0,0,0,0
16285,None,295.37,0.0,0.0,75,6240,17,0,0,0,0,0,0,0,1,0,0,0,0
2479,None,275.62,0.0,0.0,90,3094,21,0,0,0,0,0,0,0,1,0,0,0,0
31139,None,294.25,0.0,0.0,76,3882,17,0,0,0,0,0,0,0,1,0,0,0,0
26879,None,285.44,0.0,0.0,90,1826,22,0,0,0,0,0,0,0,1,0,0,0,0
38623,None,288.13,0.0,0.0,90,3508,19,0,0,0,0,0,0,0,1,0,0,0,0
36742,None,298.59,0.0,0.0,40,5750,17,0,0,0,0,0,0,0,1,0,0,0,0
39883,None,276.793,0.0,0.0,64,3884,14,0,0,0,0,0,0,0,1,0,0,0,0
28759,None,260.39,0.0,0.0,90,1868,7,0,0,0,0,0,0,0,1,0,0,0,0
29855,None,291.17,0.0,0.0,1,897,2,0,0,0,0,0,0,0,1,0,0,0,0
25677,None,279.47,0.0,0.0,1,1304,0,0,0,0,0,0,0,0,1,0,0,0,0
34503,None,299.28,0.0,0.0,75,5826,15,0,0,0,0,0,0,0,1,0,0,0,0
39727,None,293.19,1.27,0.0,90,424,3,0,0,0,0,0,0,0,1,0,0,0,0
42725,None,300.65,0.0,0.0,0,4146,11,0,0,0,0,0,0,0,1,0,0,0,0
6783,None,301.13,0.0,0.0,88,4782,15,0,0,0,0,0,0,0,1,0,0,0,0
5968,None,292.98,0.0,0.0,20,2252,22,0,0,0,0,0,0,0,1,0,0,0,0
4470,None,276.02,0.0,0.0,40,2721,5,0,0,0,0,0,0,0,1,0,0,0,0
9138,None,281.95,0.0,0.0,90,3039,20,0,0,0,0,0,0,0,1,0,0,0,0
39453,None,286.38,0.0,0.0,92,3761,10,0,0,0,0,0,0,0,1,0,0,0,0
8320,None,290.87,0.0,0.0,20,4632,13,0,0,0,0,0,0,0,1,0,0,0,0
23989,None,290.83,0.0,0.0,1,1351,0,0,0,0,0,0,0,0,1,0,0,0,0
18972,None,287.19,0.0,0.0,1,782,1,0,0,0,0,0,0,0,1,0,0,0,0
24941,None,264.75,0.0,0.0,1,468,1,0,0,0,0,0,0,0,1,0,0,0,0
39825,None,273.84,0.0,0.0,90,332,3,0,0,0,0,0,0,0,1,0,0,0,0
31381,None,262.15,0.0,0.0,1,652,1,0,0,0,0,0,0,0,1,0,0,0,0
11760,None,297.51,0.0,0.0,75,4459,18,0,0,0,0,0,0,0,1,0,0,0,0
18319,None,282.68,0.0,0.0,90,5315,12,0,0,0,0,0,0,0,1,0,0,0,0
1831,None,296.74,2.29,0.0,90,3418,21,0,0,0,0,0,0,0,1,0,0,0,0
23505,None,256.28,0.0,0.0,40,5867,15,0,0,0,0,0,0,0,1,0,0,0,0
6245,None,293.36,0.0,0.0,1,190,7,0,0,0,0,0,0,0,1,0,0,0,0
34965,None,275.15,0.0,0.0,90,2916,21,0,0,0,0,0,0,0,1,0,0,0,0
